ID Year Sex Age Mass BL BMI RelativeJulian Phi Rho Fitness StMass Mother A animal M2006 M2007 M2008 M2009 M2010 M2011 M2012 M2013 M2014 M2015 M2016 A2006 A2007 A2008 A2009 A2010 A2011 A2012 A2013 A2014 A2015 A2016 A1 A2 BL1 BL2 BMI1 BMI2 BMIPhi1 BMIPhi2 BMIRho1 BMIRho2 RJst RJ2st Ast BLst BMIst FitnessYear OS PhiZ RhoZ FitnessZ
CN12-029 2013 Female A 34.7355123044115 0.11175 310.872342498245 77.5 0 2 2 0.436073393139586 CN10-069 34.7355123044115 CN12-029 NA NA NA NA NA NA NA 34.7355123044115 NA NA NA NA NA NA NA NA NA NA 34.7355123044115 NA NA NA 34.7355123044115 NA 0.11175 NA 310.872342498245 NA 310.872342498245 NA NA 310.872342498245 -0.129258438875365 -0.327500398590993 -1.11037414707416 0.487156252792424 0.406028538047348 1.04977375565611 34.4966155102184 0 0 0
CN12-029 2012 Female J 25.3333333333333 0.100333333333333 251.903510545112 101.666666666667 1 0 2 -0.678607452788003 CN10-069 34.2719470802471 CN12-029 NA NA NA NA NA NA 25.3333333333333 NA NA NA NA NA NA NA NA NA NA 34.2719470802471 NA NA NA NA NA 34.2719470802471 NA 0.100333333333333 NA 251.903510545112 NA 251.903510545112 251.903510545112 NA 0.624046553147575 0.512369006760373 -1.24050845334065 -0.502582751253022 -0.666540019574306 1.15789473684211 NA 1 2 4
CN12-030 2012 Female A 38.62362566843 0.112 344.748419947211 86.5 0 3 3 0.897030954891835 NA 38.62362566843 CN12-030 NA NA NA NA NA NA 38.62362566843 NA NA NA NA NA NA NA NA NA NA 38.62362566843 NA NA NA NA NA 38.62362566843 NA 0.112 NA 344.748419947211 NA 344.748419947211 344.748419947211 NA 0.151282730567661 -0.0411985495276396 -0.0188838692518416 0.508829369669332 1.0221915910343 1.73684210526316 40.2789896102911 0 0 0
CN12-031 2013 Male A 39.7693511525888 0.117 339.793988364615 45 0 0 0 1.03286311207704 CN10-097 39.7693511525888 CN12-031 NA NA NA NA NA NA NA 39.7693511525888 NA NA NA NA NA NA NA NA NA NA 39.7693511525888 NA NA NA 39.7693511525888 NA 0.117 NA 339.793988364615 NA 339.793988364615 NA NA 339.793988364615 -1.14232377297518 -1.09974920386435 0.302749815245494 0.942291707207484 0.932076739503856 0 NA 0 0 0
CN12-031 2012 Male J 29 0.102333333333333 283.4360410831 98 1 0 2 -0.243903634204363 CN10-097 33.8377925259232 CN12-031 NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 33.8377925259232 NA NA NA NA NA 33.8377925259232 NA 0.102333333333333 NA 283.4360410831 NA 283.4360410831 283.4360410831 NA 0.509752002633749 0.37036035850093 -1.36238645193559 -0.329197816237761 -0.0930031242840833 1.15789473684211 NA 1 0 2
CN12-032 2012 Female J 24.25 0.0965 250.614672514525 106.5 1 0 2 -0.807042671914988 CN10-097 35.7193252520536 CN12-032 NA NA NA NA NA NA 24.25 NA NA NA NA NA NA NA NA NA NA 35.7193252520536 NA NA NA NA NA 35.7193252520536 NA 0.0965 NA 250.614672514525 NA 250.614672514525 250.614672514525 NA 0.774707551552162 0.707531218348067 -0.834193344969868 -0.834903876698937 -0.689982355155457 1.15789473684211 NA 1 5 7
CN12-032 2013 Female A 36.2081899250679 0.112222222222222 322.561611785742 88.7777777777778 0 5 5 0.610667552751043 CN10-097 36.2081899250679 CN12-032 NA NA NA NA NA NA NA 36.2081899250679 NA NA NA NA NA NA NA NA NA NA 36.2081899250679 NA NA NA 36.2081899250679 NA 0.112222222222222 NA 322.561611785742 NA 322.561611785742 NA NA 322.561611785742 0.22228389073534 0.0362433515178744 -0.696956853178271 0.528094362448806 0.618641579277446 2.62443438914027 37.3334604251985 0 0 0
CN12-033 2012 Female J 29 0.0995 291.052529401547 106.5 1 0 2 -0.243903634204363 CN12-015 33.4387569441994 CN12-033 NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 33.4387569441994 NA NA NA NA NA 33.4387569441994 NA 0.0995 NA 291.052529401547 NA 291.052529401547 291.052529401547 NA 0.774707551552162 0.707531218348067 -1.47440568007521 -0.574826474176046 0.0455311762825538 1.15789473684211 NA 1 4 6
CN12-033 2014 Female A 39.9443920076301 0.116666666666667 342.562628940856 59 0 2 2 1.05361518337557 CN12-015 39.9443920076301 CN12-033 NA NA NA NA NA NA NA NA 39.9443920076301 NA NA NA NA NA NA NA NA NA NA 39.9443920076301 NA NA 39.9443920076301 NA 0.116666666666667 NA 342.562628940856 NA 342.562628940856 NA 342.562628940856 NA -0.705926398286029 -0.817326783650093 0.351888143687099 0.913394218038273 0.982434813948866 1.21495327102804 NA 0 0 0
CN12-033 2013 Female A 38.494708789013 0.1138 338.712699156283 89.4 1 4 6 0.881747138592983 CN12-015 38.494708789013 CN12-033 NA NA NA NA NA NA NA 38.494708789013 NA NA NA NA NA NA NA NA NA NA 38.494708789013 NA NA NA 38.494708789013 NA 0.1138 NA 338.712699156283 NA 338.712699156283 NA NA 338.712699156283 0.241679329610414 0.0577482229830021 -0.0550740487442998 0.664875811183066 0.912409454802089 3.14932126696833 34.6871577043157 1 2 4
CN12-034 2012 Female J 27.3333333333333 0.0986666666666667 276.110273169097 109.666666666667 0 0 0 -0.441496279015109 CN10-069 33.9392342951891 CN12-034 NA NA NA NA NA NA 27.3333333333333 NA NA NA NA NA NA NA NA NA NA 33.9392342951891 NA NA NA NA NA 33.9392342951891 NA 0.0986666666666667 NA 276.110273169097 NA 276.110273169097 276.110273169097 NA 0.873416481541375 0.840310058804033 -1.33390922029325 -0.647070197099071 -0.226249587962358 0 NA 0 0 0
CN12-035 2012 Female A 32.8492611313042 0.111 296.448020457073 98.5 1 3 5 0.212447778296594 CN10-098 32.8492611313042 CN12-035 NA NA NA NA NA NA 32.8492611313042 NA NA NA NA NA NA NA NA NA NA 32.8492611313042 NA NA NA NA NA 32.8492611313042 NA 0.111 NA 296.448020457073 NA 296.448020457073 296.448020457073 NA 0.525337623158362 0.389418052722119 -1.63989183964725 0.422136902161702 0.143668342433069 2.89473684210526 39.0261890120552 1 6 8
CN12-035 2013 Female A 36.8341731120806 0.117 314.448724130659 97.3333333333333 0 6 6 0.684881356868383 CN10-098 36.8341731120806 CN12-035 NA NA NA NA NA NA NA 36.8341731120806 NA NA NA NA NA NA NA NA NA NA 36.8341731120806 NA NA NA 36.8341731120806 NA 0.117 NA 314.448724130659 NA 314.448724130659 NA NA 314.448724130659 0.488971175267599 0.34510096621681 -0.521227778756829 0.942291707207484 0.471078401881037 3.14932126696833 39.0825242399191 0 0 0
CN12-037 2012 Male J 30.5 0.1015 300.312317001757 87 0 0 0 -0.0660702538746914 CN11-004 40.8856185948746 CN12-037 NA NA NA NA NA NA 30.5 NA NA NA NA NA NA NA NA NA NA 40.8856185948746 NA NA NA NA NA 40.8856185948746 NA 0.1015 NA 300.312317001757 NA 300.312317001757 300.312317001757 NA 0.166868351092273 -0.0243715268946817 0.616113893561699 -0.401441539160785 0.213955014796658 0 NA 0 0 0
CN12-038 2012 Female J 23 0.093 247.311827956989 78 0 0 0 -0.955237155523048 CN12-002 38.6117812710503 CN12-038 NA NA NA NA NA NA 23 NA NA NA NA NA NA NA NA NA NA 38.6117812710503 NA NA NA NA NA 38.6117812710503 NA 0.093 NA 247.311827956989 NA 247.311827956989 247.311827956989 NA -0.113672818350752 -0.312419118940128 -0.0222088866513431 -1.13832751297564 -0.7500569251578 0 NA 0 0 0
CN12-039 2012 Female J 34 0.097 350.515463917526 96 0 0 0 0.348874300227875 CN11-031 41.7923599890022 CN12-039 NA NA NA NA NA NA 34 NA NA NA NA NA NA NA NA NA NA 41.7923599890022 NA NA NA NA NA 41.7923599890022 NA 0.097 NA 350.515463917526 NA 350.515463917526 350.515463917526 NA 0.447409520535299 0.29509943882845 0.87065879066996 -0.791557642945122 1.12708683532025 0 NA 0 0 0
CN12-040 2012 Male A 40.7185664900725 0.1185 343.580240995536 114.5 0 3 3 1.14539789349403 NA 40.7185664900725 CN12-040 NA NA NA NA NA NA 40.7185664900725 NA NA NA NA NA NA NA NA NA NA 40.7185664900725 NA NA NA NA NA 40.7185664900725 NA 0.1185 NA 343.580240995536 NA 343.580240995536 343.580240995536 NA 1.02407747994596 1.05047272860823 0.569218206319483 1.07233040846893 1.00094389166936 1.73684210526316 37.9568947556703 0 0 0
CN12-041 2013 Male A 37.1961661426909 0.114 326.305227178809 25.5 0 0 0 0.727797653061182 CN12-F2 37.1961661426909 CN12-041 NA NA NA NA NA NA NA 37.1961661426909 NA NA NA NA NA NA NA NA NA NA 37.1961661426909 NA NA NA 37.1961661426909 NA 0.114 NA 326.305227178809 NA 326.305227178809 NA NA 326.305227178809 -1.75016297343507 -1.36641144437915 -0.419607317479398 0.682214304684593 0.686733213950195 0 NA 0 0 0
CN12-041 2012 Male J 25 0.099 252.525252525253 96 1 0 2 -0.718125981750153 CN12-F2 37.9568947556703 CN12-041 NA NA NA NA NA NA 25 NA NA NA NA NA NA NA NA NA NA 37.9568947556703 NA NA NA NA NA 37.9568947556703 NA 0.099 NA 252.525252525253 NA 252.525252525253 252.525252525253 NA 0.447409520535299 0.29509943882845 -0.20605184535444 -0.618172707929861 -0.655231318405141 1.15789473684211 NA 1 0 2
CN12-042 2012 Male J 26 0.102 254.901960784314 96 0 0 0 -0.599570394863705 CN11-031 38.0971964451711 CN12-042 NA NA NA NA NA NA 26 NA NA NA NA NA NA NA NA NA NA 38.0971964451711 NA NA NA NA NA 38.0971964451711 NA 0.102 NA 254.901960784314 NA 254.901960784314 254.901960784314 NA 0.447409520535299 0.29509943882845 -0.166665666065187 -0.35809530540697 -0.612001997679665 0 NA 0 0 0
CN12-043 2012 Male J 29 0.103 281.553398058252 96 0 0 0 -0.243903634204363 CN12-009 38.6605124446237 CN12-043 NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 38.6605124446237 NA NA NA NA NA 38.6605124446237 NA 0.103 NA 281.553398058252 NA 281.553398058252 281.553398058252 NA 0.447409520535299 0.29509943882845 -0.00852883229015382 -0.27140283789934 -0.127246022554173 0 NA 0 0 0
CN12-044 2012 Female J 24.3333333333333 0.09825 251.560283687943 111.25 1 0 2 -0.797163039674451 CN12-003 34.8286550197336 CN12-044 NA NA NA NA NA NA 24.3333333333333 NA NA NA NA NA NA NA NA NA NA 34.8286550197336 NA NA NA NA NA 34.8286550197336 NA 0.09825 NA 251.560283687943 NA 251.560283687943 251.560283687943 NA 0.922770946535981 0.908158305922145 -1.08422666661105 -0.683192058560584 -0.672782882506076 1.15789473684211 NA 1 6 8
CN12-044 2013 Female A 36.160329897785 0.117461538461538 307.915930262175 86.8461538461538 0 6 6 0.604993479128109 CN12-003 36.160329897785 CN12-044 NA NA NA NA NA NA NA 36.160329897785 NA NA NA NA NA NA NA NA NA NA 36.160329897785 NA NA NA 36.160329897785 NA 0.117461538461538 NA 307.915930262175 NA 307.915930262175 NA NA 307.915930262175 0.162072775546238 -0.0295594021603382 -0.710392355074665 0.982303615287928 0.352255134322883 3.14932126696833 NA 0 0 0
CN12-045 2014 Female A 39.5460309089063 0.121461538461538 325.803693049874 95.8461538461538 0 5 5 1.00638724952364 CN12-003 39.5460309089063 CN12-045 NA NA NA NA NA NA NA NA 39.5460309089063 NA NA NA NA NA NA NA NA NA NA 39.5460309089063 NA NA 39.5460309089063 NA 0.121461538461538 NA 325.803693049874 NA 325.803693049874 NA 325.803693049874 NA 0.442613944989264 0.289374411875995 0.240058259727568 1.32907348531845 0.677610941735313 3.03738317757009 39.8880245839205 0 0 0
CN12-045 2013 Female A 34.9463355531669 0.115538461538462 302.738669414324 83.1428571428571 1 0 2 0.461067667125083 CN12-003 34.9463355531669 CN12-045 NA NA NA NA NA NA NA 34.9463355531669 NA NA NA NA NA NA NA NA NA NA 34.9463355531669 NA NA NA 34.9463355531669 NA 0.115538461538462 NA 302.738669414324 NA 302.738669414324 NA NA 302.738669414324 0.0466364213309764 -0.151668254956324 -1.05119080934413 0.815587331619408 0.258087299958718 1.04977375565611 NA 1 5 7
CN12-045 2012 Female J 23.25 0.09675 239.805781225671 114.5 1 0 2 -0.925598258801436 CN12-003 33.0546187966166 CN12-045 NA NA NA NA NA NA 23.25 NA NA NA NA NA NA NA NA NA NA 33.0546187966166 NA NA NA NA NA 33.0546187966166 NA 0.09675 NA 239.805781225671 NA 239.805781225671 239.805781225671 NA 1.02407747994596 1.05047272860823 -1.58224282734243 -0.81323075982203 -0.886582432775945 1.15789473684211 NA 1 0 2
CN12-047 2013 Female A 36.7155181866617 0.1146 320.601936141846 53.6 0 2 2 0.670814152548379 CN12-004 36.7155181866617 CN12-047 NA NA NA NA NA NA NA 36.7155181866617 NA NA NA NA NA NA NA NA NA NA 36.7155181866617 NA NA NA 36.7155181866617 NA 0.1146 NA 320.601936141846 NA 320.601936141846 NA NA 320.601936141846 -0.874251099951844 -0.935269179520338 -0.554537172127139 0.73422978518917 0.58299755498254 1.04977375565611 38.2664423672376 0 0 0
CN12-047 2012 Female J 30 0.097 309.278350515464 97 1 0 2 -0.125348047317915 CN12-004 39.2734832663213 CN12-047 NA NA NA NA NA NA 30 NA NA NA NA NA NA NA NA NA NA 39.2734832663213 NA NA NA NA NA 39.2734832663213 NA 0.097 NA 309.278350515464 NA 309.278350515464 309.278350515464 NA 0.478580761584524 0.332535927222235 0.163547347037141 -0.791557642945122 0.377035837578215 1.15789473684211 NA 1 2 4
CN12-048 2012 Female J 29.5 0.103 286.387631975867 108.5 0 0 0 -0.184625840761139 CN10-097 35.6030067933351 CN12-048 NA NA NA NA NA NA 29.5 NA NA NA NA NA NA NA NA NA NA 35.6030067933351 NA NA NA NA NA 35.6030067933351 NA 0.103 NA 286.387631975867 NA 286.387631975867 286.387631975867 NA 0.837050033650612 0.79093893860365 -0.866846833933807 -0.27140283789934 -0.0393174147034579 0 NA 0 0 0
CN12-049 2012 Male J 34 0.103 330.097087378641 120 0 0 0 0.348874300227875 CN12-035 40.6408386322868 CN12-049 NA NA NA NA NA NA 34 NA NA NA NA NA NA NA NA NA NA 40.6408386322868 NA NA NA NA NA 40.6408386322868 NA 0.103 NA 330.097087378641 NA 330.097087378641 330.097087378641 NA 1.1955193057167 1.30064739651437 0.547398060365374 -0.27140283789934 0.755702360710116 0 NA 0 0 0
CN12-050 2012 Female J 22 0.093 236.559139784946 120 0 0 0 -1.0737927424095 CN10-097 38.631900310822 CN12-050 NA NA NA NA NA NA 22 NA NA NA NA NA NA NA NA NA NA 38.631900310822 NA NA NA NA NA 38.631900310822 NA 0.093 NA 236.559139784946 NA 236.559139784946 236.559139784946 NA 1.1955193057167 1.30064739651437 -0.0165609710033191 -1.13832751297564 -0.945634739085159 0 NA 0 0 0
CN12-051 2013 Male A 34.6067797572614 0.118 293.277794553062 39 0 2 2 0.420811430460811 CN12-F3 34.6067797572614 CN12-051 NA NA NA NA NA NA NA 34.6067797572614 NA NA NA NA NA NA NA NA NA NA 34.6067797572614 NA NA NA 34.6067797572614 NA 0.118 NA 293.277794553062 NA 293.277794553062 NA NA 293.277794553062 -1.32935121927053 -1.19751081086159 -1.14651257990743 1.02898417471511 0.0860059382005699 1.04977375565611 37.7874108755384 0 0 0
CN12-051 2012 Male J 28.5 0.105 271.407837445573 126 1 1 3 -0.303181427647586 CN12-F3 36.358084174644 CN12-051 NA NA NA NA NA NA 28.5 NA NA NA NA NA NA NA NA NA NA 36.358084174644 NA NA NA NA NA 36.358084174644 NA 0.105 NA 271.407837445573 NA 271.407837445573 271.407837445573 NA 1.38254675201205 1.58694924557773 -0.65487780331624 -0.0980179028840804 -0.311780953163836 1.73684210526316 NA 1 2 4
CN12-053 2013 Female A 35.4865301752391 0.114333333333333 310.6238388971 74.3333333333333 0 7 7 0.525110757577763 CN12-035 35.4865301752391 CN12-053 NA NA NA NA NA NA NA 35.4865301752391 NA NA NA NA NA NA NA NA NA NA 35.4865301752391 NA NA NA 35.4865301752391 NA 0.114333333333333 NA 310.6238388971 NA 310.6238388971 NA NA 310.6238388971 -0.227967368864578 -0.420762945742408 -0.899544722174901 0.711111793853802 0.401508571478308 3.67420814479638 39.4142321069397 0 0 0
CN12-053 2012 Female J 29 0.101 287.128712871287 120 1 0 2 -0.243903634204363 CN12-035 37.8475821187327 CN12-053 NA NA NA NA NA NA 29 NA NA NA NA NA NA NA NA NA NA 37.8475821187327 NA NA NA NA NA 37.8475821187327 NA 0.101 NA 287.128712871287 NA 287.128712871287 287.128712871287 NA 1.1955193057167 1.30064739651437 -0.236738625622903 -0.444787772914601 -0.0258380894267897 1.15789473684211 NA 1 7 9
CN12-054 2012 Female J 20 0.085 235.294117647059 120 0 0 0 -1.31090391618239 CN12-035 38.590146285146 CN12-054 NA NA NA NA NA NA 20 NA NA NA NA NA NA NA NA NA NA 38.590146285146 NA NA NA NA NA 38.590146285146 NA 0.085 NA 235.294117647059 NA 235.294117647059 235.294117647059 NA 1.1955193057167 1.30064739651437 -0.0282823661424245 -1.83186725303668 -0.968643893664848 0 NA 0 0 0
CN12-055 2012 Male J 28 0.094 297.872340425532 132 0 0 0 -0.36245922109081 CN12-015 37.8935722426004 CN12-055 NA NA NA NA NA NA 28 NA NA NA NA NA NA NA NA NA NA 37.8935722426004 NA NA NA NA NA 37.8935722426004 NA 0.094 NA 297.872340425532 NA 297.872340425532 297.872340425532 NA 1.5695741983074 1.88721703849783 -0.223828052196218 -1.05163504546801 0.16957492330914 0 NA 0 0 0
CN12-056 2014 Male A 45.4631978010963 0.122 372.685457468573 70 0 0 0 1.70790044313228 CN12-015 45.4631978010963 CN12-056 NA NA NA NA NA NA NA NA 45.4631978010963 NA NA NA NA NA NA NA NA NA NA 45.4631978010963 NA NA 45.4631978010963 NA 0.122 NA 372.685457468573 NA 372.685457468573 NA 372.685457468573 NA -0.363042746744553 -0.542081306806666 1.90115440852979 1.37575404474563 1.53033101055551 0 NA 0 0 0
CN12-056 2013 Male A 46.9980342948997 0.116666666666667 404.061095399979 53 1 2 4 1.88986388442988 CN12-015 46.9980342948997 CN12-056 NA NA NA NA NA NA NA 46.9980342948997 NA NA NA NA NA NA NA NA NA NA 46.9980342948997 NA NA NA 46.9980342948997 NA 0.116666666666667 NA 404.061095399979 NA 404.061095399979 NA NA 404.061095399979 -0.892953844581379 -0.947675592979749 2.33202124655375 0.913394218038273 2.10101422753518 2.09954751131222 37.9655741282136 1 0 2
CN12-056 2012 Male J 33 0.094 351.063829787234 132 1 0 2 0.230318713341427 CN12-015 39.5378391675743 CN12-056 NA NA NA NA NA NA 33 NA NA NA NA NA NA NA NA NA NA 39.5378391675743 NA NA NA NA NA 39.5378391675743 NA 0.094 NA 351.063829787234 NA 351.063829787234 351.063829787234 NA 1.5695741983074 1.88721703849783 0.237758633871738 -1.05163504546801 1.13706091773703 1.15789473684211 NA 1 2 4
CN12-057 2013 Male A 40.1307526849554 0.117 343.407800575607 62.6666666666667 0 2 2 1.07570928284843 CN12-030 40.1307526849554 CN12-057 NA NA NA NA NA NA NA 40.1307526849554 NA NA NA NA NA NA NA NA NA NA 40.1307526849554 NA NA NA 40.1307526849554 NA 0.117 NA 343.407800575607 NA 343.407800575607 NA NA 343.407800575607 -0.591631847772204 -0.730793967932737 0.404204228231182 0.942291707207484 0.997807418275646 1.04977375565611 34.4966155102184 0 0 0
CN12-057 2012 Male J 33 0.098 336.734693877551 132 1 0 2 0.230318713341427 CN12-030 39.5768986542869 CN12-057 NA NA NA NA NA NA 33 NA NA NA NA NA NA NA NA NA NA 39.5768986542869 NA NA NA NA NA 39.5768986542869 NA 0.098 NA 336.734693877551 NA 336.734693877551 336.734693877551 NA 1.5695741983074 1.88721703849783 0.248723604800331 -0.704865175437492 0.876432037605436 1.15789473684211 NA 1 2 4
CN12-058 2012 Male A 44.5257964615366 0.119 374.166356819636 133 0 1 1 1.59676627717264 NA 44.5257964615366 CN12-058 NA NA NA NA NA NA 44.5257964615366 NA NA NA NA NA NA NA NA NA NA 44.5257964615366 NA NA NA NA NA 44.5257964615366 NA 0.119 NA 374.166356819636 NA 374.166356819636 374.166356819636 NA 1.60074543935663 1.93861947074836 1.63800250097081 1.11567664222274 1.55726669892415 0.578947368421053 NA 0 0 0
CN12-059 2012 Female J 31 0.106 292.452830188679 133 0 0 0 -0.00679246043146765 CN12-F4 38.1669351814321 CN12-059 NA NA NA NA NA NA 31 NA NA NA NA NA NA NA NA NA NA 38.1669351814321 NA NA NA NA NA 38.1669351814321 NA 0.106 NA 292.452830188679 NA 292.452830188679 292.452830188679 NA 1.60074543935663 1.93861947074836 -0.147088265539544 -0.0113254353764501 0.071000878593846 0 NA 0 0 0
CN12-060 2012 Female J 19 0.093 204.301075268817 133 0 0 0 -1.42945950306884 CN12-001 38.9766474831759 CN12-060 NA NA NA NA NA NA 19 NA NA NA NA NA NA NA NA NA NA 38.9766474831759 NA NA NA NA NA 38.9766474831759 NA 0.093 NA 204.301075268817 NA 204.301075268817 204.301075268817 NA 1.60074543935663 1.93861947074836 0.0802181482510948 -1.13832751297564 -1.53236818086723 0 NA 0 0 0
CN12-062 2012 Female J 24 0.09 266.666666666667 133 0 0 0 -0.8366815686366 CN11-031 38.2742505233063 CN12-062 NA NA NA NA NA NA 24 NA NA NA NA NA NA NA NA NA NA 38.2742505233063 NA NA NA NA NA 38.2742505233063 NA 0.09 NA 266.666666666667 NA 266.666666666667 266.666666666667 NA 1.60074543935663 1.93861947074836 -0.116962175749866 -1.39840491549853 -0.398016860088555 0 NA 0 0 0
CN12-063 2012 Male J 35 0.104 336.538461538462 133 0 0 0 0.467429887114322 CN12-030 40.9810805662954 CN12-063 NA NA NA NA NA NA 35 NA NA NA NA NA NA NA NA NA NA 40.9810805662954 NA NA NA NA NA 40.9810805662954 NA 0.104 NA 336.538461538462 NA 336.538461538462 336.538461538462 NA 1.60074543935663 1.93861947074836 0.642912446986557 -0.18471037039171 0.872862819258646 0 NA 0 0 0
CN13-001 2013 Male A 39.5497912278284 0.114285714285714 340.793420736525 77.75 0 1 1 1.00683305634032 CN11-004 39.5497912278284 CN13-001 NA NA NA NA NA NA NA 39.5497912278284 NA NA NA NA NA NA NA NA NA NA 39.5497912278284 NA NA NA 39.5497912278284 NA 0.114285714285714 NA 340.793420736525 NA 340.793420736525 NA NA 340.793420736525 -0.121465628613059 -0.319971881980714 0.24111387492206 0.706983581115345 0.950255151761235 0.524886877828054 37.2532217512203 0 0 0
CN13-002 2013 Female A 35.6361764695558 0.115285714285714 309.286392016377 88.2857142857143 1 8 10 0.542852161825862 CN12-004 35.6361764695558 CN13-002 NA NA NA NA NA NA NA 35.6361764695558 NA NA NA NA NA NA NA NA NA NA 35.6361764695558 NA NA NA 35.6361764695558 NA 0.115285714285714 NA 309.286392016377 NA 309.286392016377 NA NA 309.286392016377 0.206945661012706 0.0193433024732546 -0.857535279530974 0.793676048622975 0.377182102320961 5.24886877828054 38.6609121398678 1 4 6
